No.;Nama Dosen;Judul;Disajikan/ Dipublikasikan pada ;Tahun Penelitian
31.0;dr. Akhtar Fajar Muzakkir, Sp.JP (K);Global Longitudinal Strain and Global Circumferential Strain on Echo Heart Failure Score as 60-days Readmission Predictor in Congestive Heart Failure Patients with Left Ventricle Systolic Dysfunction in Makassar;Nusantara Medical Science Journal ;2021.0
;Dr. dr. IDar Mappangaraz Sp.PD, Sp.JP (K);;;
;Prof. Dr. dr. Peter Kabo, Sp.FK, Sp.JP (K);;;
;dr. Khalid Saleh, Sp.PD-KKV ;;;
;dr. Aussie Fitriani Ghaznawie, Sp.JP(K);;;
32.0;Dr. dr Muzakkir Amir Sp.JP (K);Doxorubicin induced immune abnormalities and inflammatory responses via HMGB1, HIF1-α and VEGF pathway in progressive of cardiovascular damage;Elsevier;2022.0
;Dr. dr. IDar Mappangaraz Sp.PD, Sp.JP (K);;;
33.0;Dr. dr. Abdul Hakim Alkatiri, Sp.JP (K);The Role of Angiotensin Antagonism in Coronary Plaque Regression: Insights from the Glagovian Model;Hindawi, International Journal of Vacular Medicine ;2021.0
34.0;Dr. dr. Abdul Hakim Alkatiri, Sp.JP (K);Comparison between radial versus femoral percutaneous coronary intervention access in Indonesian hospitals, 2017–2018: A prospective observational study of a national registry;Elsevier;2020.0
35.0;Prof. Dr. dr. Peter Kabo, Sp.FK, Sp.JP (K);The Mechanism of Coronary Artery Calcification in Centrally Obese Non-Diabetic Men: Study on The Interaction of Leptin, Free Leptin Index, Adiponectin, hs-C Reactive Protein, Bone Morphogenetic Protein-2 and Matrix Gla Protein;Molecular and Cellular Biomedical Sciences ;2020.0
36.0;Prof. Dr. dr. Peter Kabo, Sp.FK, Sp.JP (K);Antihyperglycemic Effectiveness Test of 96% Ethanol Extract from Soursop Leaves (Annona muricata L.) on Mus musculus Induced by Streptozotocin;Majalah Kedokteran Bandung;2020.0
37.0;Prof. Dr. dr. Peter Kabo, Sp.FK, Sp.JP (K);Efek Ekstrak Ethanol Daun Kelor (Moringa Oleifera) Terhadap Proteksi Fungsi Hati Dan Histopatologi Tikus Putih (Rattus Norvegicus) Yang Diinduksi Karbontetraklorida (Ccl4);Jurnal Ilmiah Ecosystem ;2021.0
38.0;DR. dr. Muzakkir Amir, SpJP(K);Symptomatic sinus bradycardia due to electrolyte imbalances in syndrome of inappropriate antidiuretic hormone (SIADH) related COVID-19: A case report;BMC Infectious Diseases 21 (1), 465, 2021;2021.0
39.0;DR. dr. Muzakkir Amir, SpJP(K), ;The short-term post-ablation outcome of patients with low-burden premature ventricular complexes;Iranian Heart Journal 22 (4), 25-33, 2021;2021.0
;Prof. dr.Peter Kabo, Ph.D, Sp.FK, Sp.JP(K);;;
40.0;DR. dr. Muzakkir Amir, SpJP(K), ;CYP2C19 polymorphism and coronary in-stent restenosis: A systematic review and meta-analysis;F1000 Research 11 (346), 346, 2022;2022.0
;DR. dr. Idar Mappangara, Sp.PD, Sp.JP(K);;;
41.0;DR. dr. Muzakkir Amir, SpJP(K);Kadar Immature Platelet Fraction Dan Luaran Sindrom Koroner Akut Yang Disertai Pneumonia Corona Virus Disease-19;Universitas Hasanuddin, 2021;2021.0
42.0;DR. dr. Muzakkir Amir, SpJP(K), ;Park Algorithm as Predictor of Premature Ventricular Contraction Origin in Three‐Dimensional Mapping Electrophysiological Studies;International Journal of General Medicine, 1083-1092, 2020;2020.0
;Prof. dr.Peter Kabo, Ph.D, Sp.FK, Sp.JP(K), ;;;
;DR. dr. Idar Mappangara, Sp.PD, Sp.JP(K);;;
43.0;DR. dr. Muzakkir Amir, SpJP(K), ;Provocative testing using low dose oral flecainide for diagnosis of Brugada syndrome: a report of two case;European Heart Journal-Case Reports 6 (12), ytac460, 2022;2022.0
;Prof. dr.Peter Kabo, Ph.D, Sp.FK, Sp.JP(K);;;
44.0;DR. dr. Muzakkir Amir, SpJP(K), ;Peak oxygen uptake and metabolic equivalents explained by six-minute walk test: A prospective observational study in predicting heart failure patient readmission;Annals of Medicine and Surgery 77, 103652, 2022;2022.0
;Prof. dr.Peter Kabo, Ph.D, Sp.FK, Sp.JP(K), ;;;
;DR. dr. Idar Mappangara, Sp.PD, Sp.JP(K);;;
45.0;DR. dr. Muzakkir Amir, SpJP(K), ;Utility of Oral Quinine Sulfate for the Treatment of Brugada Syndrome Presenting as Electrical Storm in Remote Areas: Resilience in the COVID-19 Era;CJC open 4 (1), 105-108, 2022;2022.0
;dr. Akhtar Fajar Muzakkir, Sp.JP(K),;;;
;Prof. dr.Peter Kabo, Ph.D, Sp.FK, Sp.JP(K);;;
46.0;DR. dr. Idar Mappangara, Sp.PD, Sp.JP(K);Pengaruh Konsumsi Beras Organik Nutri Rice Terhadap Status Besi Santri Putri Yang Mengalami Kek (Kurang Energi Kronis) Di Pesantren Putri Yatama Mandiri Kabupaten Gowa;Jurnal Kesehatan Masyarakat Maritim 3 (1), 2020;2020.0
47.0;DR. dr. Idar Mappangara, Sp.PD, Sp.JP(K);Profile of CD4 count and troponin i level in HIV patient obtaining triple fixed dose combination (FDC) anti-retroviral therapy;International Journal of Medical Reviews and Case Reports 3 (5), 216-216, 2020;2020.0
48.0;DR. dr. Idar Mappangara, Sp.PD, Sp.JP(K);Concordance between Triglyceride Glucose Index and Admission Insulin Resistance Index in Non-diabetic Subjects of Acute Coronary Syndrome;Open Access Macedonian Journal of Medical Sciences 9 (B), 1044-1047, 2021;2021.0
49.0;DR. dr. Idar Mappangara, Sp.PD, Sp.JP(K);Can we improve the clinical manifestation of superior vena cava syndrome without treat the underlying disease?;European Heart Journal Supplements 23 (Supplement_F), suab124. 016, 2021;2021.0
50.0;DR. dr. Idar Mappangara, Sp.PD, Sp.JP(K);Relationship between TG/HDL-C Ratio and TyG Index with Chronic Inflammation in People with Prediabetes: A Cross-Sectional Study;Clinical Diabetology 11 (5), 321-325, 2022;2022.0
51.0;DR. dr. Idar Mappangara, Sp.PD, Sp.JP(K);CYP2A6 gene polymorphism and severity of coronary atherosclerosis in Indonesian male smokers: A pilot study;Medicine 101 (37), e30308, 2022;2022.0
52.0;DR. dr. Idar Mappangara, Sp.PD, Sp.JP(K);Tele-electrocardiography in South-East Asia Archipelago: From a Basic Need for Healthcare Services to a Research Implementation;Telehealth/Telemedicine–The Far-Reaching Medicine for Everyone and Everywhere, 2022;2022.0
53.0;DR. dr. Idar Mappangara, Sp.PD, Sp.JP(K);Mengenal Penyakit Kardiovaskular & Solusinya untuk Dokter Umum;Universitas Indonesia Publishing, 2021;2021.0
54.0;Prof. dr.Peter Kabo, Ph.D, Sp.FK, Sp.JP(K);The Hepatoprotective Effect of Cassia Cinnamon (Cinnamomum cassia) Ethanolic Extract Against Paracetamol Toxicity in Rats;Teiky Medical Journal;2020.0
55.0;Prof. dr.Peter Kabo, Ph.D, Sp.FK, Sp.JP(K);Potensi Ekstrak Etanol Rimpang Kunyit Hitam (Curcuma Caesia) Dalam Melindungi Fungsi Dan Struktur Ginjal Tikus Yang Diinduksi Paracetamol Dosis Toksik;JFIOnline| Print ISSN 1412-1107| e-ISSN 2355-696X 12 (1), 21-28, 2020;2020.0
56.0;Prof. dr.Peter Kabo, Ph.D, Sp.FK, Sp.JP(K);Left atrial reverse remodeling improves sinus restoration following mitral valve replacement: A case report;International Journal of Surgery Case Reports 86, 106305, 2021;2021.0
57.0;Prof. dr.Peter Kabo, Ph.D, Sp.FK, Sp.JP(K);Subacute Toxicity Test Of Beach Cabbage (Scaevola Taccada (Gaertn.) Roxb.) Leaf Extract On Histopathological Changes In The Liver And Kidneys Of White Rats;Jurnal Kedokteran Hewan June 16 (2), 62-66, 2022;2022.0
58.0;Prof. dr.Peter Kabo, Ph.D, Sp.FK, Sp.JP(K);A Hepatoprotective Effect of Extract Ethanol Gynura procumbens on Liver Injury Induced by Toxic Dose of Paracetamol;Biomedika 15 (1), 16-24, 2022;2022.0
59.0;Prof. dr.Peter Kabo, Ph.D, Sp.FK, Sp.JP(K);Antihyperglycemic Effectiveness Test of 96% Ethanol Extract of Soursop Leaves on Mus musculus Induced by Streptozotocin;Majalah Kedokteran Bandung 52 (3), 131-138, 2020;2020.0
60.0;Prof. dr.Peter Kabo, Ph.D, Sp.FK, Sp.JP(K);Correlations Between Lipid Profile, High-Sensitivity C-Reactive Protein, Matrix Metalloproteinase, and Left Ventricular Mass and Function Among Adolescents With Obesity;Iranian Heart Journal 22 (1), 57-65, 2021;2021.0
61.0;Prof. dr.Peter Kabo, Ph.D, Sp.FK, Sp.JP(K);Nefroprotective Effect of Gynura procumbens Extract Against Paracetamol Toxicity in Rats;Jurnal Farmasi Galenika (Galenika Journal of Pharmacy)(e-Journal) 7 (2), 181-190, 2021;2021.0
62.0;Prof. dr.Peter Kabo, Ph.D, Sp.FK, Sp.JP(K);Subacute Toxicity Test of (Scaevola taccada Gaertn.) Roxb Leaf Extract on Kidney and Liver Function in Rats (Rattus norvegicus);Biomedika 14 (2), 77-82, 2021;2021.0
63.0;Prof. dr.Peter Kabo, Ph.D, Sp.FK, Sp.JP(K);Cardiac metastasis of triple-negative breast cancer mimicking myxoma: A case report;International Journal of Surgery Case Reports 88, 106552, 2021;2021.0
64.0;Prof. dr.Peter Kabo, Ph.D, Sp.FK, Sp.JP(K);The mechanism of coronary artery calcification in centrally obese non-diabetic men: Study on the interaction of leptin, free leptin index, adiponectin, hs-C reactive protein ;Molecular and Cellular Biomedical Sciences 4 (2), 88-93, 2020;2020.0
65.0;dr. Pendrik Tandean, Sp.PD-KKV;Effects of Deep Breath on Blood Pressure in Normo-Prehypertension Subjects;European Journal of Molecular & Clinical Medicine, 2021;2021.0
66.0;dr. Pendrik Tandean, Sp.PD-KKV;The Relationship Between Admission Insulin Resistance Index (AIRI) and In-Hospital Outcome in Non-Diabetic Acute Coronary Syndrome;Journal of the ASEAN Federation of Endocrine Societies, 2022;2022.0
67.0;dr. Pendrik Tandean, Sp.PD-KKV;The comparison of AIRI values in obese and non obese acute coronary syndrome patients;European Journal of Molecular & Clinical Medicine 7 (08), 2020, 2020;2020.0
68.0;dr. Pendrik Tandean, Sp.PD-KKV,;Electrocardiogram pattern pre and post potassium correction in hypokalemia;International Journal of Medical Reviews and Case Reports 3 (11), 711-711, 2020;2020.0
;DR. dr. Idar Mappangara, Sp.PD, Sp.JP(K);;;
69.0;dr. Pendrik Tandean, Sp.PD-KKV;High uric acid level increases the risk of acute kidney injury in acute coronary syndrome patients;Caspian Journal of Internal Medicine 12 (3), 323, 2021;2021.0
70.0;dr. Aussie Ghaznawie, Sp.JP(K);Hypoxic Preconditioning Effect on the Expression of Intracellular Heat Shock Protein (HSP) 27, HSP 70 and HSP 90 on Cultured Adipocyte-Derived Mesenchymal Stem Cells (AMSCs);IOP Conference Series: Earth and Environmental Science 441 (1), 012160, 2020;2020.0
71.0;dr. Akhtar Fajar Muzakkir, Sp.JP(K);Torsades de Pointes (Polymorphic VT) as a Manifestation in Hypothyroid Patient’s: A Case Report;European Heart Journal Supplements 23 (Supplement_F), suab124. 099, 2021;2021.0
72.0;DR. dr. Muzakkir Amir, SpJP(K);Plasma Levels of Cytokines (IL-10) in Multidrug Resistant Tuberculosis–A literature review;International Journal of Pharmaceutical Research, 2020;2020.0
73.0;DR. dr. Muzakkir Amir, SpJP(K), dr. Akhtar Fajar Muzakkir, Sp.JP(K), DR. dr. Idar Mappangara, Sp.PD, Sp.JP(K);Immature Platelet Fraction Levels and mayor adverse cardiac events in Acute Coronary Syndrome accompanied by Pneumonia Corona Virus Disease 19;European Heart Journal Supplements 23 (Supplement_F), suab122. 042, 2021;2021.0
